Int32,String,Double,Int32,Double,Double,Double,Double,Boolean,Int32,Int32,Int32,Double,Double,Int32,Int32,Double,Double,,
20242,2923049421,250000,3,2.25,1920,7738,1,0,0,3,8,1520,400,1965,98148,2170,8452,,
20243,1383500070,525000,4,2.5,2303,16801,2,0,0,3,8,2303,0,1995,98019,2080,14013,,
20244,421049116,216000,3,1,1280,8712,1,0,0,4,7,1280,0,1956,98003,1420,8800,,
20245,1788800630,185000,3,1,840,12091,1,0,0,3,6,840,0,1959,98023,840,9324,,
20246,6143600555,229950,4,1.75,1300,21000,1,0,0,4,7,1300,0,1969,98001,2120,9920,,
20247,2937300440,923990,4,2.5,3600,6055,2,0,0,3,9,3600,0,2014,98052,3590,6050,,
20248,6928000620,590000,5,3,3480,6625,2,0,0,3,8,3480,0,2012,98059,2800,9400,,
20249,7525410060,610000,4,2.25,2090,35040,1,0,0,3,8,1490,600,1980,98075,2910,21132,,
20250,2239000011,500000,4,2,1530,7816,1,0,0,3,7,1530,0,1955,98133,1480,7816,,
20251,9510971070,675000,3,2.5,2250,4134,2,0,0,3,9,2250,0,2004,98052,2390,4134,,
20252,2459500210,339950,3,2.25,1630,12295,2,0,0,4,7,1630,0,1985,98058,1730,9948,,
20253,5103900015,358000,3,1.5,2450,12497,1,0,0,4,7,2450,0,1967,98065,1560,11700,,
20254,2268000050,229900,3,1,1010,8848,1,0,0,4,7,1010,0,1968,98003,1380,10650,,
20255,7340600845,185000,4,1,1380,6700,1,0,0,3,7,1190,190,1928,98168,1380,8292,,
20256,2895600350,375000,3,1,1780,5236,1.5,0,0,5,6,1050,730,1944,98146,1260,5320,,
20257,1471610070,350000,3,1.75,1360,18123,1,0,0,3,8,1360,0,1983,98045,1570,16817,,
20258,3342103156,461000,3,3.25,2770,6278,2,0,0,3,9,1980,790,2006,98056,1900,7349,,
20259,7212660640,333000,4,2.5,2400,7270,2,0,0,3,8,2400,0,1993,98003,2150,6584,,
20260,8857600360,250200,3,1.5,1180,7384,1,0,0,5,7,1180,0,1959,98032,1150,7455,,
20261,9808640040,850000,3,2.5,2340,1919,2,0,2,4,9,2340,0,1981,98033,2415,2166,,
20262,6169901197,900000,3,1.5,2160,2260,2,0,2,5,8,1620,540,1917,98119,2570,2400,,
20263,2408800120,360000,4,1.75,2140,49658,1,0,0,5,7,2140,0,1959,98010,1720,99316,,
20264,3388110230,179000,4,1.75,1790,7175,1.5,0,0,3,6,1410,380,1900,98168,1790,8417,,
20265,7883601155,240000,3,2,1330,6000,1,0,0,4,7,630,700,1900,98108,1140,6000,,
20266,8645501330,255000,3,1.5,1420,7480,1,0,0,4,7,1420,0,1963,98058,1720,7700,,
20267,7922900380,538000,3,1.75,1770,8050,1,0,0,4,7,1020,750,1963,98008,2000,7875,,
20268,7588700007,457000,3,1,1170,3348,1.5,0,0,4,7,1170,0,1924,98117,1590,4219,,
20269,2561320120,366000,3,2,1350,10200,1,0,0,3,7,1350,0,1977,98074,1820,9600,,
20270,5727500561,255544,3,1,1360,6186,1.5,0,0,4,6,760,600,1941,98133,1610,7453,,
20271,5089700300,365650,4,2.25,2380,7700,2,0,0,4,8,2380,0,1977,98055,2100,7700,,
20272,3821400200,215000,3,2,1290,9312,1,0,0,3,7,1290,0,1947,98168,1650,7300,,
20273,5419800220,250000,3,1.75,1590,7560,1,0,0,3,7,1130,460,1984,98031,1500,7560,,
20274,6402700100,488250,4,2,1830,9610,1,0,0,3,7,1830,0,1963,98033,1970,10754,,
20275,823069074,523000,4,2.5,2660,65340,2,0,0,3,8,2660,0,1988,98027,2850,74052,,
20276,3905081500,532000,3,2.5,1820,4910,2,0,0,3,8,1820,0,1993,98029,2090,6668,,
20277,7518505375,399900,3,1,860,1664,1.5,0,0,3,7,860,0,1927,98117,1540,4080,,
20278,4245400045,234500,3,1.75,1310,18400,1,0,0,3,7,870,440,1954,98168,1840,10790,,
20279,1626079132,499500,3,2.5,2520,53143,1.5,0,0,3,7,2520,0,1988,98019,2020,56628,,
20280,726059485,496000,3,2.5,2180,4533,2,0,0,3,7,2180,0,2010,98011,2180,7347,,
20281,6613000585,1.62E+06,3,2.5,3490,9362,1,0,3,5,9,1770,1720,1960,98105,3640,7425,,
20282,705700640,353000,3,2.75,2170,8396,2,0,0,3,7,2170,0,1995,98038,2170,8378,,
20283,2591010040,468000,2,1.75,1250,7029,1,0,0,4,7,1250,0,1986,98033,1680,8470,,
20284,2726059144,1.04E+06,5,3.75,4570,10194,2,0,0,3,11,4570,0,2006,98034,2040,7560,,
20285,3760500407,1.03E+06,3,4,3880,13095,2,0,3,3,11,3700,180,2009,98034,3880,10830,,
20286,2675600025,603500,3,1.75,2140,7280,1,0,0,3,7,1070,1070,1910,98117,2280,8400,,
20287,6071600370,500000,4,2.25,2030,8517,1,0,0,4,8,1380,650,1961,98006,2230,8824,,
20288,323049176,325000,3,1.75,2180,10230,1,0,0,4,7,1090,1090,1961,98118,2130,7200,,
20289,6802200230,220000,3,2.5,1430,9044,2,0,0,3,7,1430,0,1991,98022,1580,8624,,
20290,6632900574,367500,5,3,2980,10064,1,0,0,3,7,1680,1300,1940,98155,1590,7800,,
20291,3448900320,610360,4,2.5,2610,5562,2,0,0,3,9,2610,0,2013,98056,2720,7400,,
20292,9828201745,615000,2,1.5,880,2400,1.5,0,0,3,7,880,0,1929,98122,1220,4440,,
20293,686450210,550000,4,2.25,1650,7200,1,0,0,3,8,1650,0,1967,98008,2180,7950,,
20294,1473060030,525000,4,2.5,3670,9958,2,0,0,3,10,3670,0,2005,98058,3300,10679,,
20295,1588600040,365000,2,1,770,5680,1,0,0,4,6,770,0,1929,98117,1170,5514,,
20296,9414500480,503000,3,1.75,2070,9827,1,0,0,4,7,1420,650,1967,98027,2150,9827,,
20297,7199000290,525000,4,2,2420,10735,1.5,0,0,3,7,2420,0,1967,98052,1570,9540,,
20298,7520000020,244000,4,1,1450,8960,1,0,0,3,6,1450,0,1943,98146,1160,7680,,
20299,6163901382,400000,3,1,1630,10304,1,0,0,5,7,1630,0,1953,98155,1480,8515,,
20300,2143700830,207000,4,2.5,2100,19680,1.5,0,0,3,6,2100,0,1914,98055,1340,12300,,
20301,327000050,1.50E+06,4,3.25,3860,7199,2,0,1,3,9,2870,990,2005,98115,2940,9600,,
20302,8635750090,668500,4,2.5,2710,5500,2,0,0,3,9,2710,0,1999,98074,2710,6242,,
20303,2207200455,585000,5,1.75,1880,16617,1,0,0,3,7,960,920,1963,98007,1720,8400,,
20304,5039300305,450000,3,2.5,1990,3478,2,0,0,3,10,1520,470,1990,98199,1710,6157,,
20305,4058800135,419000,5,3,2190,9652,2,0,0,3,7,2190,0,1999,98178,1440,6710,,
20306,1982200245,726000,3,2.5,1890,3880,1.5,0,0,4,8,1460,430,1915,98107,1010,3880,,
20307,3295610200,770000,4,2.5,3920,12415,2,0,0,3,10,3920,0,1997,98075,3639,12805,,
20308,9268851800,415000,3,2.25,1620,998,2.5,0,0,3,8,1540,80,2010,98027,1620,1299,,
20309,5592900285,435000,4,2,2630,9663,1,0,1,4,8,1330,1300,1956,98056,1900,8894,,
20310,2624039133,514000,3,1.75,1720,5899,1,0,1,3,8,1220,500,1986,98136,1900,6244,,
20311,3213200250,605125,2,1,1160,5029,1,0,0,3,7,910,250,1940,98115,1220,5029,,
20312,2095800400,455000,3,2.5,2090,8653,2,0,0,3,8,2090,0,1989,98011,2090,6396,,
20313,7202340820,599000,4,2.5,2480,5000,2,0,0,3,7,2480,0,2004,98053,2410,5000,,
20314,1557000190,240000,3,1.5,1450,9477,1,0,0,4,7,1450,0,1963,98031,1460,9477,,
20315,3575302759,365000,2,1.75,1270,7500,1,0,0,4,7,1270,0,1982,98074,1280,7500,,
20316,8151601190,180000,5,1,1460,11726,1.5,0,0,3,6,1290,170,1936,98146,1460,10450,,
20317,3352402236,252500,3,2,1150,6000,1,0,0,5,7,1150,0,1956,98178,1980,6360,,
20318,7214790110,665000,4,2.5,2790,43091,2,0,0,4,9,2790,0,1989,98077,2750,35290,,
20319,567000020,800000,2,1,1570,5000,1.5,0,3,4,8,1570,0,1924,98144,1760,3000,,
20320,7767400060,465000,4,2.5,2300,7314,1,0,0,4,8,1420,880,1979,98133,2010,7314,,
20321,6751300130,510500,3,1,1270,8000,1,0,0,4,7,1270,0,1957,98007,1470,8000,,
20322,6338000014,625000,4,2,1760,5307,1.5,0,0,4,7,1170,590,1948,98105,1850,6600,,
20323,4055700030,1.45E+06,3,4.5,3970,24920,2,0,2,3,10,3260,710,1977,98034,2610,13838,,
20324,423059387,540000,5,2.5,3370,4850,2,0,0,3,9,3370,0,2007,98056,2900,5570,,
20325,9421500010,442500,4,2.25,1970,7902,1,0,0,3,8,1310,660,1960,98125,1860,8021,,
20326,6665800030,590000,4,2.75,2910,10650,1,0,2,3,8,1780,1130,1975,98033,2920,10988,,
20327,1121000095,320000,2,1,1120,5329,1,0,1,3,6,750,370,1929,98126,1530,5330,,
20328,6054650510,347000,3,1.75,1240,8050,1,0,0,4,7,1240,0,1978,98074,1370,9856,,
20329,3353400435,230000,3,2,1450,11204,1,0,0,3,7,1450,0,2003,98001,1520,9518,,
20330,8856004327,248000,4,3,2163,5883,2,0,0,3,7,2163,0,2006,98001,1700,10143,,
20331,114101500,325000,4,1.75,1370,9993,1,0,0,3,6,1370,0,1918,98028,1650,11592,,
20332,1137600190,255000,3,2,1290,13282,1,0,0,3,7,1290,0,1978,98030,1290,12357,,
20333,8964800755,1.59E+06,4,2.25,3240,11131,1,0,0,4,9,2080,1160,1953,98004,2300,12150,,
20334,8078050040,250000,3,2,1140,11161,1,0,0,4,7,1140,0,1998,98022,1720,8587,,
20335,8648700450,565000,3,2,2290,9450,1,0,0,3,9,1670,620,1979,98008,2750,11700,,
20336,4055700167,760000,4,3,2840,13554,1,0,2,4,9,1990,850,1974,98034,2840,16940,,
20337,418000145,213800,2,1,740,5200,1,0,0,4,5,740,0,1952,98056,750,5200,,
20338,9275200080,295000,3,1.5,720,7450,1,0,1,1,5,720,0,1924,98126,2600,7360,,
20339,2877102196,750000,4,2.75,2640,3750,2,0,0,5,7,1840,800,1911,98117,1690,5000,,
20340,5089700720,335000,4,2.25,2400,8592,2,0,0,3,8,2400,0,1978,98055,2180,8100,,
20341,4058200040,361000,3,1.75,2130,8742,1,0,3,3,7,1330,800,1955,98178,2380,7448,,
20342,9264960850,412000,4,3.5,3360,9767,2,0,0,3,9,2450,910,1990,98023,2580,8757,,
20343,2140950160,390000,4,2.5,2610,7227,2,0,0,3,9,2610,0,2011,98010,2630,7421,,
20344,7409700215,550000,3,1.5,1900,5000,1.5,0,0,3,7,1640,260,1926,98115,2090,5000,,
20345,1402600110,392000,4,2.25,2360,7733,2,0,0,3,8,2360,0,1983,98058,2160,7733,,
20346,8651430560,180000,3,1,870,5330,1,0,0,3,6,870,0,1969,98042,840,5200,,
20347,1565930070,299950,3,2.5,1780,4650,2,0,0,3,7,1780,0,2011,98038,3050,3848,,
20348,319500570,780000,4,2.5,2730,10281,2,0,2,3,9,2730,0,1996,98074,2750,7220,,
20349,7696600020,260000,4,1.5,1540,7300,2,0,0,3,7,1540,0,1973,98001,1580,7650,,
20350,6450303820,245000,2,1,820,7475,1,0,0,3,6,820,0,1945,98133,1030,5720,,
20351,4240400140,656000,4,1.75,1440,4300,1.5,0,0,4,8,1290,150,1929,98117,1640,5000,,
20352,3134100116,470000,5,1.75,2030,12342,2,0,0,4,7,2030,0,1942,98052,2500,9433,,
20353,322069141,462000,4,2.5,2640,47480,1,0,0,4,8,1590,1050,1979,98038,2390,67415,,
20354,203101530,475000,2,2,1540,54450,2,0,0,3,7,1540,0,1983,98053,2280,29918,,
20355,795002450,270950,2,1,780,6250,1,0,0,3,6,780,0,1942,98168,1280,7100,,
20356,809001060,1.11E+06,4,1.5,2740,4000,2,0,0,5,9,1930,810,1905,98109,1680,4000,,
20357,3500100226,340895,2,1,920,8612,1,0,0,5,7,920,0,1947,98155,1500,7956,,
20358,2916200065,460000,3,1.5,1870,15685,1,0,0,3,7,1470,400,1936,98133,1340,7620,,
20359,9523103001,389000,2,1,850,3276,1,0,0,3,6,850,0,1910,98103,1460,4100,,
20360,1370801020,1.25E+06,4,2.5,2920,5500,1,0,3,3,10,2030,890,1957,98199,3790,5500,,
20361,2648000071,225000,4,1.75,1420,10300,2,0,0,3,7,1420,0,1950,98002,1420,10300,,
20362,1176001117,705000,3,2.5,1580,1321,2,0,2,3,8,1080,500,2014,98107,1530,1357,,
20363,3629700120,669950,3,3,2330,1944,2.5,0,0,3,8,1950,380,2014,98027,2290,1407,,
20364,9558050020,475000,4,2.5,3150,5757,2,0,0,3,9,3150,0,2004,98058,3100,5757,,
20365,4396000530,290000,3,1.75,1520,15090,1,0,0,4,7,1520,0,1968,98038,1580,18618,,
20366,7812500180,292000,3,2.5,1600,3580,2,0,0,3,7,1600,0,2000,98178,2020,4327,,
20367,423059039,365000,3,2,2030,8649,1,0,0,3,7,2030,0,1998,98056,1760,7200,,
20368,7471900045,287500,3,2,1760,7147,1,0,0,4,6,880,880,1936,98055,1720,7147,,
20369,194000575,455000,4,1,1340,5800,1.5,0,2,3,7,1340,0,1914,98116,1900,5800,,
20370,725079058,585000,3,1.75,2220,216493,1,0,2,3,8,2220,0,1989,98014,2900,169884,,
20371,7859960250,585000,4,2.5,3000,6892,2,0,0,3,8,3000,0,2005,98072,3000,6589,,
20372,4379400220,782500,4,2.5,2930,7806,2,0,0,3,9,2930,0,2005,98074,2600,6051,,
20373,537000416,250000,3,2,1680,7900,2,0,0,4,7,1680,0,1953,98003,1250,15600,,
20374,486000597,1.05E+06,3,2.25,2930,7005,3,0,2,3,9,2670,260,1999,98117,2450,6460,,
20375,2195700230,700000,3,2.5,2850,36585,2,0,0,3,10,2850,0,1987,98072,3340,35671,,
20376,1823049171,275000,5,1.5,1950,9000,1,0,0,3,7,1130,820,1964,98146,1680,9526,,
20377,7967900150,367950,4,2.5,3030,9500,2,0,0,3,8,3030,0,1989,98001,2650,9500,,
20378,8651720150,492500,4,2.75,2760,18306,1,0,0,3,7,1630,1130,1978,98034,2470,9856,,
20379,8079100210,620000,4,2.5,2130,9139,2,0,0,3,9,2130,0,1988,98029,2150,8178,,
20380,7779200075,689000,2,1.75,2330,10143,1,0,2,4,7,1220,1110,1953,98146,2560,9750,,
20381,9324800180,403250,2,1.5,1430,8137,1,0,0,3,7,1130,300,1934,98125,1430,8137,,
20382,1457500026,265000,3,1,1000,9150,1,0,0,3,7,1000,0,1969,98059,1490,10647,,
20383,446000190,849000,5,3.25,2450,6534,2,0,0,3,8,1770,680,1951,98115,1620,6534,,
20384,8944550100,455000,4,2.5,2090,4400,2,0,0,3,8,2090,0,2011,98118,2090,3430,,
20385,323089159,332000,3,1.75,1340,13115,1,0,0,3,7,1340,0,1978,98045,1370,10800,,
20386,6632300161,422000,3,1,1160,7854,1,0,0,3,7,1160,0,1960,98125,1300,8317,,
20387,7578200025,487500,2,1,1190,5000,1,0,0,3,7,1190,0,1925,98116,1600,5000,,
20388,2130200160,325000,3,2,1350,11805,1,0,0,3,7,1350,0,1986,98019,1350,14200,,
20389,6880200030,352500,3,1.75,1860,7881,1,0,0,3,7,1160,700,1986,98198,1490,7527,,
20390,3512100110,275436,4,2.75,2170,9658,1.5,0,0,3,7,2170,0,1966,98030,1490,9731,,
20391,3024079096,510000,4,2.5,2600,118666,1,0,0,3,7,1400,1200,1981,98027,2440,131116,,
20392,3095000040,315000,1,0.75,770,4600,1,0,0,4,6,770,0,1910,98126,1550,4600,,
20393,423059077,515000,5,1.75,1880,48787,2,0,0,3,6,1880,0,1922,98059,1690,8401,,
20394,191100672,1.38E+06,4,3.75,3160,9525,2.5,0,0,3,10,3160,0,1997,98040,2400,9525,,
20395,34000005,343566,2,1,1100,4200,1,0,0,3,7,1100,0,1954,98136,1240,4000,,
20396,1853080790,869950,4,2.75,3140,7928,2,0,0,3,9,3140,0,2013,98074,3500,7055,,
20397,3333000775,249900,3,1,1100,5000,1,0,0,3,7,1100,0,1960,98118,1020,5000,,
20398,524069037,505000,2,1,1240,57000,1,0,0,3,7,1240,0,1962,98075,3050,25545,,
20399,7977201845,525000,3,1.75,1600,6120,1.5,0,0,3,7,1600,0,1924,98115,1670,4590,,
20400,6608500220,410000,3,1.75,1340,9975,1,0,0,4,7,1340,0,1961,98033,1340,10050,,
20401,2926049221,445800,3,2,1320,6500,1,0,0,3,7,1320,0,1947,98125,1110,6592,,
20402,9522300010,1.49E+06,3,3.5,4560,14608,2,0,2,3,12,4560,0,1990,98034,4050,14226,,
20403,705700580,366000,4,2.75,2170,9743,2,0,0,3,7,2170,0,1995,98038,1670,7734,,
20404,3395040200,299880,3,2.5,1460,3044,2,0,0,3,7,1460,0,2000,98108,1490,3044,,
20405,8894000040,645000,3,2.75,1850,16960,1,0,2,4,8,1850,0,1953,98177,2470,13761,,
20406,8079100140,690000,4,2.5,2120,8448,2,0,0,4,9,2120,0,1989,98029,2140,8122,,
20407,8071000050,270000,2,1,1040,5700,1,0,0,3,6,1040,0,1922,98118,1380,5700,,
20408,2487200279,560000,3,2.5,2430,5128,1,0,1,3,8,1270,1160,1978,98136,2510,5330,,
20409,3904920600,560000,3,2.5,2280,12498,2,0,0,4,9,2280,0,1987,98029,2330,8844,,
20410,7170200080,435000,2,1,1230,3800,1,0,0,3,7,1230,0,1928,98115,1610,3800,,
20411,2769602140,499950,3,2,1360,2500,1,0,0,3,7,730,630,1986,98107,1630,5000,,
20412,255460240,398096,3,2.5,2370,5321,2,0,0,3,8,2370,0,2014,98038,2370,4357,,
20413,2212900180,220000,3,1,1230,9720,1,0,0,5,7,1230,0,1969,98042,1230,9720,,
20414,4326000220,321000,3,1,1290,9526,1.5,0,0,3,7,1290,0,1961,98034,1290,9508,,
20415,6145600041,306000,3,1.5,1220,1086,3,0,0,3,8,1220,0,2007,98133,1220,1422,,
20416,930000234,525000,4,2,2260,7680,1,0,0,4,7,1130,1130,1947,98177,1800,7680,,
20417,1769600204,350000,3,1.75,1830,9425,1,0,0,3,8,1590,240,1946,98146,1670,8430,,
20418,1704900135,315000,2,1,840,5087,1,0,0,3,7,840,0,1925,98118,1590,5087,,
20419,982850020,382000,3,2.25,1450,4667,2,0,0,3,7,1450,0,2009,98028,1490,4667,,
20420,4040400340,460000,3,1.75,1420,8250,1,0,0,4,7,1420,0,1960,98007,2020,8250,,
20421,5700003630,1.93E+06,5,4.25,4830,8050,2.5,0,2,4,11,3710,1120,1914,98144,4470,9194,,
20422,1771000690,305000,3,1,1160,11776,1,0,0,3,7,1160,0,1968,98077,1160,10050,,
20423,6679001060,279000,3,2.5,1660,7388,2,0,0,3,7,1660,0,2003,98038,2240,6228,,
20424,458000235,525000,4,2,1540,3740,1,0,0,4,7,770,770,1946,98117,1090,5080,,
20425,1025069255,1.18E+06,4,3.5,4150,49503,2,0,0,3,11,4150,0,2003,98053,3330,60137,,
20426,1001200050,259000,4,1.5,1260,7248,1.5,0,0,5,7,1260,0,1955,98188,1300,7732,,
20427,7229900005,350000,3,1.5,1860,17640,1,0,0,4,7,1860,0,1966,98059,1860,17820,,
20428,3876312490,435000,4,2.25,1910,8400,2,0,0,3,7,1910,0,1975,98072,1910,8400,,
20429,3134100023,1.25E+06,4,4.25,4980,13000,2,0,3,3,9,3080,1900,1982,98052,2840,11308,,
20430,3663000070,600000,3,2.25,1900,46609,1.5,0,0,4,7,1440,460,1969,98072,2460,43560,,
20431,1994200024,511000,3,1,1430,3455,1,0,0,3,7,980,450,1947,98103,1450,4599,,
20432,5415300060,435000,6,3.5,2400,8620,2,0,0,3,8,1640,760,1987,98034,1940,7350,,
20433,7922710690,602000,5,1.75,3290,11900,1.5,0,0,3,8,3290,0,1973,98052,2210,8549,,
20434,7338000800,185000,3,1.5,1280,4031,2,0,0,4,6,1280,0,1985,98002,1150,4500,,
20435,4141000490,1.20E+06,4,2.5,3180,13118,2,0,0,4,11,3180,0,1986,98040,3070,12861,,
20436,9834201215,276000,2,1,870,2676,1,0,0,3,7,820,50,2004,98144,1500,1719,,
20437,723049274,330000,3,1.75,1250,8100,1,0,0,3,7,1250,0,1951,98146,1300,8175,,
20438,3222069153,286900,3,2.25,1720,17235,1,0,0,4,7,1440,280,1974,98042,1990,35048,,
20439,3751602249,205000,4,1,1340,7920,1,0,0,4,7,1340,0,1970,98001,1090,9600,,
20440,1930301555,500000,2,1,950,4500,1,0,2,3,7,850,100,1926,98103,1670,4000,,
20441,9136103026,539000,3,1.75,1380,3225,1,0,0,4,7,940,440,1915,98103,1250,3750,,
20442,5710600030,500000,4,1.75,2290,9215,1,0,0,5,8,1270,1020,1969,98027,2290,10200,,
20443,613400030,360000,3,2.75,2030,6840,1,0,0,3,7,1210,820,1979,98108,1910,6365,,
20444,9329300040,440000,3,1.75,1550,7820,1,0,0,4,7,1210,340,1981,98034,1550,6900,,
20445,4330600350,315000,3,2.25,2200,8750,1,0,0,4,7,1120,1080,1964,98166,1460,10139,,
20446,984000410,225000,3,2.5,2170,11745,1,0,0,4,7,1410,760,1967,98058,1860,8643,,
20447,2548100140,330000,4,1.5,1250,8400,1,0,0,3,7,960,290,1951,98155,1560,8400,,
20448,1657300450,340000,3,2.25,2630,9916,2,0,0,4,9,2630,0,1988,98092,2470,10810,,
20449,3878900270,466000,4,2,2240,4508,1,0,2,4,8,1340,900,1926,98178,1930,5250,,
20450,8835220200,299000,2,1.5,1160,3838,2,0,0,3,7,1160,0,1983,98034,1410,3780,,
20451,1592000260,600000,3,2.25,2240,9314,2,0,0,3,9,2240,0,1984,98074,2240,9314,,
20452,7701950060,940000,4,2.5,3160,39960,1,0,0,3,10,3160,0,1980,98005,3900,36444,,
20453,1736800740,525000,4,1.75,2120,7725,1,0,0,3,8,1220,900,1965,98007,2160,7725,,
20454,8682281200,479950,2,2,1510,6516,1,0,0,3,8,1510,0,2005,98053,1640,6009,,
20455,9532000170,540000,4,2.5,2190,3855,2,0,0,3,8,2190,0,2010,98011,2190,3600,,
20456,8644210110,792000,3,2.5,3320,12840,1,0,0,3,10,2600,720,1990,98075,3230,14933,,
20457,1745000090,208000,3,1.5,1210,7247,1,0,0,4,7,1210,0,1967,98003,1370,7869,,
20458,7789000080,253905,3,1,940,8400,1,0,0,5,7,940,0,1958,98056,950,8400,,
20459,7504400750,652427,4,2.25,2770,13129,2,0,0,4,8,2770,0,1979,98074,2400,13129,,
20460,6149700197,308625,2,2,1500,1408,3,0,0,3,7,1500,0,1999,98133,1500,1245,,
20461,922069169,503000,3,2,2590,108900,2,0,0,3,8,1980,610,1988,98038,3170,108900,,
20462,2025049206,399950,2,1,710,1131,2,0,0,4,7,710,0,1943,98102,1370,1173,,
20463,3303990410,1.10E+06,5,3.25,4010,12110,2,0,0,3,11,4010,0,2003,98059,4010,12334,,
20464,7853340610,394000,2,2,1750,2731,2,0,0,3,8,1750,0,2012,98065,1650,2731,,
20465,2780700050,432000,3,2.5,1920,9812,2,0,0,3,8,1920,0,2000,98028,1830,10534,,
20466,7334401000,278000,3,1,1230,9440,1,0,0,3,7,1230,0,1978,98045,1230,10296,,
20467,4385700735,790000,2,1.5,1940,4400,1,0,0,3,7,970,970,1923,98112,1480,3080,,
20468,2028700535,855000,4,3,2550,5300,2,0,0,3,8,1720,830,1908,98117,1590,4505,,
20469,1565100010,225000,3,2.25,1590,9200,1,0,0,4,7,1110,480,1979,98092,1880,9200,,
20470,5057100080,469950,5,3,3223,6371,2,0,0,3,9,3223,0,2014,98042,1979,19030,,
20471,5561000420,490000,4,2.25,3390,39356,1,0,0,4,8,1640,1750,1964,98027,2160,38061,,
20472,5418200340,650000,4,2.5,2580,9450,1,0,0,4,8,1660,920,1959,98125,2060,9450,,
20473,8682292020,450000,2,2,1510,4908,1,0,0,3,8,1510,0,2006,98053,1440,3921,,
20474,7272000980,279000,3,1.75,1750,9623,1,0,0,3,7,1150,600,1962,98198,1820,9623,,
20475,8563300085,425000,3,1.75,1530,9800,1,0,0,5,8,1530,0,1958,98133,1660,9800,,
20476,7010700210,605004,4,2,1370,4000,2,0,0,3,9,1370,0,1951,98199,2010,5720,,
20477,9268200380,505000,2,1,1250,5040,1,0,0,3,7,950,300,1920,98117,1290,5040,,
20478,8899200110,235000,3,2,1530,8700,1,0,0,4,7,1530,0,1970,98055,1960,7600,,
20479,3797001815,532500,2,1,820,3000,1,0,0,4,7,820,0,1924,98103,1490,3000,,
20480,6134500070,560000,3,2.5,1960,6058,2,0,0,3,8,1960,0,2002,98053,2480,6656,,
20481,1522059120,409124,5,3.25,3320,11340,2,0,0,4,8,2480,840,1999,98042,2330,8339,,
20482,4094800380,990000,3,2.25,2630,12899,2,0,0,4,9,2630,0,1966,98040,3140,15320,,
20483,1822079046,500000,3,2,3040,41072,1,0,0,4,8,1520,1520,1978,98038,2230,54014,,
20484,5469501940,340000,3,1.75,2190,12626,2,0,0,4,8,2190,0,1978,98042,3110,14592,,
20485,2872100245,465000,3,1,910,4500,1,0,0,3,7,910,0,1948,98117,1370,5000,,
20486,522059299,300000,3,1.75,1280,12776,1,0,0,4,7,1280,0,1977,98031,1680,11704,,
20487,524059330,1.70E+06,4,3.5,3830,8963,2,0,0,3,10,3120,710,2014,98004,2190,10777,,
20488,4039400430,330000,3,1.5,1170,4950,1,0,0,4,7,1170,0,1960,98007,1570,7700,,
20489,7205510370,304500,3,2.25,1790,6930,1,0,0,3,7,1390,400,1974,98003,1810,7420,,
20490,2025059150,1.04E+06,4,1.75,1440,13296,1,0,0,4,8,1440,0,1967,98004,3520,10802,,
20491,1081300370,385000,4,2,1850,11700,1,0,0,4,8,1850,0,1969,98059,2110,11700,,
20492,4202400078,335000,2,1,1410,7000,1,0,0,3,7,1410,0,1968,98055,1540,6000,,
20493,2413900050,599000,4,2,3410,15143,2,0,0,4,8,3410,0,1972,98052,2350,25936,,
20494,7603100095,1.26E+06,3,3,3230,8625,2,0,3,3,10,2220,1010,1998,98116,2330,6022,,
20495,2024059059,693000,3,2.25,2090,45535,1,0,2,5,8,1280,810,1952,98006,3090,12889,,
20496,8698600080,265000,5,2.75,2920,5250,1.5,0,0,5,7,1800,1120,1911,98002,1220,5250,,
20497,8718500665,375000,3,1,1610,11250,1,0,0,3,7,1090,520,1975,98028,2040,10692,,
20498,3438500924,538900,5,3,3040,6604,2,0,0,3,9,3040,0,2005,98106,1650,6825,,
20499,6666830320,950968,5,3.5,3220,5081,2,0,0,3,8,3220,0,2013,98052,2970,5753,,
20500,1826049430,372500,4,1.75,1590,10523,2,0,0,4,7,1590,0,1922,98133,1610,8568,,
20501,9521100795,569000,4,2,1730,3884,1,0,0,5,7,1060,670,1924,98103,1360,3563,,
20502,7766200013,775000,4,2.25,4220,24186,1,0,0,3,8,2600,1620,1984,98166,2410,30617,,
20503,2428100100,847093,4,2.75,2760,5670,2,0,0,3,10,2760,0,2014,98075,2760,6600,,
20504,4055700778,523000,4,2.5,3180,20870,2,0,0,3,8,2120,1060,1967,98034,2700,14190,,
20505,2260800170,710000,3,2.25,3130,65775,2,0,0,4,8,3130,0,1978,98027,3130,72309,,
20506,9279700150,1.63E+06,4,3.75,4410,8112,3,0,4,3,11,3570,840,2003,98116,2770,5750,,
20507,7299600700,328000,3,2.5,2242,4800,2,0,0,3,8,2242,0,2013,98092,2009,4800,,
20508,9528102772,438000,2,2,1270,1372,3,0,0,3,8,1270,0,2000,98115,1610,3090,,
20509,952004725,280000,2,1,880,5750,1,0,0,3,6,880,0,1939,98126,1190,5750,,
20510,7853361310,425000,4,2.5,1950,5000,2,0,0,3,8,1950,0,2012,98065,2710,5000,,
20511,2591010180,379000,3,2.5,1530,2913,2,0,0,4,7,1530,0,1986,98033,1370,3783,,
