pos,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,sqft_living15,sqft_lot15
16560,250000,2,1.75,1350,4023,1,0,0,3,7,1350,0,2005,98038,1370,3570
16561,2200000,4,3,3540,11098,2,0,0,3,10,3000,540,1940,98112,3430,8214
16562,335000,3,1,950,8000,1,0,0,3,7,950,0,1968,98034,2270,8540
16563,349950,5,3,2257,10117,1,0,0,3,8,1363,894,2005,98188,1540,10700
16564,450000,3,2.25,2530,27227,2,0,0,3,8,2530,0,1987,98056,2160,30192
16565,685000,3,1.75,1480,7000,1,0,2,3,8,1480,0,1963,98122,1850,4000
16566,428040,3,2.5,2150,9266,2,0,0,3,8,2150,0,1988,98028,2150,12550
16567,478000,3,1,1440,7107,1,0,0,4,7,1000,440,1980,98052,1540,7140
16568,550000,4,3,2360,6678,1,0,0,3,8,1760,600,1949,98115,1640,6380
16569,315000,4,2.5,1930,9643,2,0,0,4,7,1930,0,1992,98031,1930,7525
16570,575000,2,1,1490,6000,1,0,0,3,7,1090,400,1946,98112,1590,6000
16571,420000,4,1,1510,1501,1.5,0,0,3,7,1510,0,1906,98103,1560,1602
16572,745000,3,1.75,1490,9800,1,0,0,4,7,1140,350,1947,98004,2310,9800
16573,318000,3,1,1010,7200,1,0,0,5,6,1010,0,1948,98155,1590,7663
16574,325000,2,1.75,1670,10725,1,0,0,3,7,1670,0,1965,98178,1600,10725
16575,600000,5,2,2190,9072,1,0,0,5,7,1110,1080,1965,98052,1660,8327
16576,400950,2,1.75,2320,6250,1,0,0,3,7,1400,920,1948,98136,1420,6250
16577,352000,2,0.75,760,33801,1,0,0,4,4,760,0,1931,98059,1100,39504
16578,614000,5,2.5,3150,5150,2,0,0,5,8,1870,1280,1907,98118,1550,5150
16579,278800,4,2.5,2440,7797,1,0,0,3,8,1560,880,1965,98031,2090,8100
16580,512500,3,3,2260,2400,2,0,0,3,7,2260,0,1909,98122,1320,2790
16581,360000,3,1.75,1520,12282,1,0,0,3,8,1220,300,1978,98155,1860,13500
16582,524000,3,2.25,1370,1007,3,0,0,3,8,1330,40,2009,98107,1570,1635
16583,600000,3,2.75,2080,16740,1,0,3,3,8,1580,500,1966,98198,2175,7568
16584,522500,4,3,2370,8154,1,0,0,3,7,1380,990,1977,98125,2100,8148
16585,625000,4,3,2190,12825,1,0,0,3,9,1520,670,1989,98034,3050,4673
16586,720000,2,1.5,1840,9000,1,0,2,3,8,1340,500,1957,98136,1880,7560
16587,1540000,4,3.25,2850,4100,2,0,3,3,10,1820,1030,1908,98122,2130,4200
16588,495000,5,3.25,2500,7620,1,0,3,3,7,1250,1250,1962,98106,2020,7620
16589,545000,2,1.5,1620,3760,2,0,0,5,7,1170,450,1924,98144,2130,4000
16590,569950,5,4.5,4850,40902,2,0,0,3,10,4850,0,2001,98023,1640,13503
16591,575000,2,1,1250,4320,1,0,0,4,7,850,400,1911,98103,1520,4320
16592,845000,4,3.5,3350,19487,1,0,0,3,11,2460,890,1992,98075,3360,19460
16593,605000,3,2.25,2080,12134,1,0,0,4,8,1530,550,1973,98052,2320,12400
16594,350000,3,1,1190,3600,1.5,0,0,3,6,1190,0,1904,98144,1680,3600
16595,730000,4,2.75,2920,4500,2,0,0,3,9,2920,0,1999,98006,2920,4505
16596,643002,3,2.5,1770,3744,1.5,0,0,3,7,1270,500,1929,98117,1400,4680
16597,205000,3,2,1410,8384,1,0,0,3,7,1410,0,1985,98001,1410,9205
16598,278000,3,2,1230,7789,1,0,0,3,7,1230,0,1994,98042,1470,8670
16599,420000,3,2.5,1970,3667,2,0,0,3,7,1970,0,2004,98065,1970,3739
16600,565000,4,1.5,2190,8296,2,0,0,3,7,2190,0,1935,98136,1160,8160
16601,531000,2,1.5,1260,6660,1.5,0,0,4,7,1260,0,1926,98115,2140,4770
16602,510000,2,1,1390,5544,1,0,0,3,7,930,460,1947,98105,1710,6200
16603,261000,4,1.5,2040,10488,1,0,0,3,7,1190,850,1961,98188,1960,10488
16604,319000,3,2,1640,9234,1,0,0,5,7,1060,580,1967,98118,2230,10354
16605,208000,3,1,1050,6240,1,0,0,5,5,1050,0,1948,98146,1410,6240
16606,1420000,4,3,3110,4408,2.5,0,3,4,10,2510,600,1931,98105,3250,5669
16607,400000,3,1.5,1510,7642,1,0,0,3,7,1510,0,1959,98008,2180,8357
16608,485000,3,1.75,1790,6775,1,0,2,3,8,1790,0,1951,98126,1310,6028
16609,390000,3,1,1240,11108,1,0,0,4,7,1240,0,1952,98166,2220,16533
16610,455000,4,2.5,1780,2992,2,0,0,3,7,1780,0,2003,98072,1610,2961
16611,308000,3,1.75,1680,8629,1,0,0,3,8,1200,480,1977,98198,1990,8400
16612,575000,3,2,1750,5750,1,0,2,5,7,870,880,1956,98116,1750,5750
16613,169900,3,1,910,5800,1.5,0,0,4,5,910,0,1900,98022,1400,6766
16614,305000,4,2.5,2430,9103,2,0,0,3,8,2430,0,1990,98023,2260,8090
16615,238000,3,2.5,1650,2807,2,0,0,3,7,1650,0,2004,98055,1460,1875
16616,285000,3,2.5,1870,4060,2,0,0,3,7,1870,0,2005,98042,2190,4060
16617,378000,2,1.5,980,853,2,0,0,3,7,820,160,2009,98144,1130,1270
16618,1680000,4,4.75,4790,25412,2,0,0,3,12,4790,0,1999,98074,3830,16314
16619,799000,4,3.5,3290,20107,2,0,4,3,10,2220,1070,1990,98198,2990,16988
16620,405000,3,1,1220,7771,1,0,0,3,7,1220,0,1963,98008,1420,7674
16621,548000,4,2,2100,8880,1,0,0,4,7,2100,0,1958,98008,1280,9102
16622,499000,2,1,1220,3000,1,0,0,3,7,920,300,1926,98117,1270,3000
16623,355900,3,2.5,2090,3821,2,0,0,3,7,2090,0,2008,98038,2040,4200
16624,259900,4,2.75,1560,8820,1,0,3,3,7,1060,500,1979,98001,2140,7800
16625,420000,5,3,2630,3149,2,0,0,3,8,1670,960,2013,98056,2240,4825
16626,480000,5,1.75,2080,217800,1,0,0,5,7,2080,0,1963,98070,1670,213008
16627,1330000,4,3.5,3440,9776,2,0,0,3,10,3440,0,2006,98040,2400,11000
16628,735000,4,2.75,3040,2415,2,1,4,3,8,3040,0,1966,98118,2620,2433
16629,248000,5,1.5,1510,9078,1,0,0,4,7,1510,0,1959,98168,1480,9078
16630,395000,2,1,1320,1824,1.5,0,0,4,6,1320,0,1909,98144,1320,4000
16631,453000,3,1.75,1430,20193,1,0,0,3,7,1430,0,1955,98006,2140,18364
16632,323000,3,1.5,1720,7110,1,0,0,3,8,1720,0,1955,98106,1730,6840
16633,432000,3,2.5,1920,9812,2,0,0,3,8,1920,0,2000,98028,1830,10534
16634,250000,2,1,850,6370,1,0,0,3,6,850,0,1951,98126,850,5170
16635,319950,2,1,920,8341,1,0,0,3,7,920,0,1939,98146,2330,9792
16636,430000,4,2.5,2010,16020,1.5,0,0,5,8,2010,0,1962,98059,1420,16020
16637,329950,3,1.75,1360,13320,1,0,0,4,7,1360,0,1985,98059,1580,13625
16638,1360000,3,2.5,3600,21399,1,0,3,3,9,2310,1290,1950,98008,2830,17559
16639,400000,3,1.75,1510,8385,1,0,0,3,7,1510,0,1968,98034,1570,7480
16640,316000,3,1,1130,7200,1.5,0,0,4,6,1130,0,1942,98133,1350,1358
16641,798000,3,3.5,3590,6402,2,0,0,3,10,3590,0,1999,98074,3230,7305
16642,422000,2,1.75,1320,2609,1,0,0,4,7,920,400,1938,98117,1200,4220
16643,309950,2,1.5,1510,9843,1,0,0,4,7,1510,0,1961,98188,1590,9368
16644,299000,1,1,740,5000,1,0,0,3,7,740,0,1923,98118,1400,4400
16645,274900,4,2.5,1970,6600,2,0,0,3,7,1970,0,1987,98030,1970,7682
16646,490000,3,1.75,1600,16510,1,0,0,3,8,1600,0,1984,98052,1510,10407
16647,200000,3,1,1010,8108,1,0,0,3,7,1010,0,1955,98155,1110,8108
16648,562200,3,1.5,1900,5250,1,0,0,4,7,1500,400,1943,98117,1810,5250
16649,496000,2,1,900,9260,1,0,0,3,7,900,0,1946,98107,1230,6913
16650,337000,2,1,1010,4000,1,0,0,3,7,1010,0,1947,98136,1480,4366
16651,310000,4,2.5,2430,5499,2,0,0,3,8,2430,0,2002,98042,2890,5190
16652,249900,3,2,1310,6738,1,0,0,4,7,1310,0,1990,98042,1290,8067
16653,427500,4,2.5,2460,5091,2,0,0,3,9,2460,0,2003,98058,2490,4750
16654,1430000,4,2.5,3380,27589,2,0,0,3,10,3380,0,1966,98004,3390,20075
16655,422500,3,2,1300,2250,2,0,0,3,7,1300,0,1988,98103,1300,4500
16656,578888,2,2,1060,4000,1,0,0,2,7,1000,60,1914,98103,1310,4000
16657,275000,1,0.75,1170,14149,1,0,0,5,7,880,290,1962,98022,1130,24513
16658,250000,1,1,780,1033,1,0,0,3,7,780,0,1922,98122,1040,1319
16659,655500,4,3.5,3380,8330,2,0,0,3,8,3380,0,2000,98177,2220,8330
16660,421000,3,1.75,1100,8662,1,0,0,5,7,1100,0,1964,98056,1100,9240
16661,306500,2,1,1390,19988,1,0,2,4,7,1390,0,1949,98198,2580,10490
16662,230000,2,1,720,5913,1,0,0,3,6,720,0,1920,98118,1560,6600
16663,326000,6,3,2580,8064,1.5,0,0,3,7,1880,700,1913,98118,1510,6084
16664,305000,4,2.25,1950,7700,1,0,0,3,8,1350,600,1979,98058,2150,7350
16665,280000,3,1.75,2080,87991,1,0,0,3,6,1040,1040,1970,98014,2080,84300
16666,1650000,4,2.25,2920,20400,1,0,0,4,11,2920,0,1966,98004,3080,20400
16667,405000,2,3,1410,1240,2,0,0,3,8,1140,270,2006,98136,1410,1273
16668,325000,2,1,1100,17817,1,0,0,3,7,620,480,1980,98019,1790,20009
16669,299900,3,1,1110,8593,1,0,0,3,7,1110,0,1979,98155,1780,8593
16670,920000,4,2.75,2880,5750,1.5,0,0,5,9,1710,1170,1928,98116,1640,5750
16671,650000,5,3.5,3960,25245,2,0,0,3,9,2500,1460,1996,98056,2640,13675
16672,452000,6,2.25,2660,13579,2,0,0,3,7,2660,0,1937,98125,1120,8242
16673,1140000,6,4.25,6900,244716,2,0,0,4,9,4820,2080,2002,98077,4170,266587
16674,398750,3,2.5,2230,4000,2,0,0,3,7,2230,0,1954,98144,1310,4000
16675,389800,3,1.75,1880,12821,1,0,0,3,7,1880,0,1959,98155,1540,12868
16676,390000,3,1.75,1870,40250,1,0,0,5,7,1870,0,1959,98038,1870,40250
16677,128000,3,1,910,11117,1,0,0,3,7,910,0,1955,98003,1490,8416
16678,700000,4,3,3150,7778,2,0,0,3,9,3150,0,2000,98075,2970,6500
16679,240000,4,2.5,2040,11841,2,0,0,3,7,2040,0,1994,98042,1730,8808
16680,369900,3,1.75,2150,19127,1,0,0,3,7,1650,500,1978,98168,1550,15000
16681,150000,2,1,1100,7200,1,0,0,4,6,1100,0,1944,98058,1390,7200
16682,665000,4,2.25,2340,5300,1,0,0,5,8,1700,640,1963,98008,1890,8250
16683,399950,3,2.5,1400,4400,1,0,0,3,7,1400,0,1930,98106,1060,4400
16684,800000,3,1,1700,4400,1.5,0,0,4,8,1700,0,1906,98122,1610,4180
16685,425000,3,2.25,1670,107157,1,0,0,3,7,1670,0,2007,98022,3310,108900
16686,476000,3,1.75,1650,9600,1,0,0,4,7,1650,0,1977,98075,2040,12220
16687,605000,4,2.25,2940,48788,1,0,0,5,7,1520,1420,1961,98028,2470,14900
16688,560000,3,1,1110,5000,1.5,0,0,3,7,1110,0,1947,98107,1420,5000
16689,763776,4,2.5,2750,16139,2,0,0,3,9,2750,0,1989,98075,2810,13093
16690,259950,3,2,1010,7896,1,0,0,3,7,1010,0,1984,98031,1540,7896
16691,750000,6,1.75,2750,9563,2,0,0,4,8,2750,0,1973,98052,2040,9563
16692,549950,4,2.5,2720,13500,1,0,0,3,8,1510,1210,1969,98007,2510,12350
16693,464000,5,2.5,3400,8970,1,0,0,4,8,1700,1700,1959,98133,1890,8475
16694,484000,3,1.75,1950,17400,1,0,0,3,7,1210,740,1976,98072,1900,17250
16695,245000,5,1.5,2000,8100,1.5,0,0,3,6,2000,0,1946,98168,960,9239
16696,328000,2,1,700,4350,1,0,0,3,6,700,0,1943,98116,1620,5100
16697,2700000,4,4,7850,89651,2,0,0,3,12,7850,0,2006,98027,6210,95832
16698,284950,3,1,990,10723,1,0,0,5,7,990,0,1960,98059,1460,10723
16699,1100000,4,2.75,3590,5625,2,0,0,3,10,3590,0,2012,98052,3590,5625
16700,1360000,4,3.5,4270,5800,2,0,3,5,10,3170,1100,1937,98199,3100,5800
16701,435000,3,1.75,1750,16748,1,0,0,3,7,1330,420,1978,98072,1750,16050
16702,267000,4,1.75,2000,7350,1,0,0,3,7,1100,900,1963,98003,1720,7350
16703,646000,4,2.25,2500,8500,1,0,0,4,8,1600,900,1978,98006,2290,8927
16704,226000,2,1,1510,19874,1,0,0,3,7,1510,0,1951,98146,1540,10000
16705,515000,3,1.75,1810,5733,1,0,0,4,7,1010,800,1926,98116,1260,4680
16706,195000,4,1.75,1320,7694,1,0,0,3,7,1320,0,1928,98148,1620,8468
16707,375000,4,1.75,1940,15909,1,0,0,3,8,970,970,1974,98072,1940,15120
16708,345000,2,1.75,1820,8409,1,0,0,4,6,910,910,1948,98155,1300,8409
16709,430000,5,3,2500,5750,1,0,0,3,8,1430,1070,1999,98126,1980,7130
16710,660000,6,1.75,1840,2774,1,0,0,3,7,1060,780,1900,98122,1680,4292
16711,135000,4,1,1460,18599,1.5,0,0,3,5,1460,0,1940,98146,1320,8100
16712,215000,3,2,1290,9312,1,0,0,3,7,1290,0,1947,98168,1650,7300
16713,634800,4,3,3280,4904,2,0,0,3,7,3280,0,2005,98053,2600,5004
16714,575000,3,2.25,2680,100188,2,0,0,4,8,1580,1100,1978,98027,2540,60548
16715,635000,3,2.5,1780,11000,1,0,0,4,8,1210,570,1980,98006,2310,9700
16716,320000,3,1.75,1960,11931,1,0,0,3,7,980,980,1954,98118,1460,4498
16717,440000,4,1,1440,6678,1,0,0,3,7,1040,400,1950,98116,1320,6678
16718,536000,3,2.5,1990,7397,2,0,0,3,9,1990,0,1993,98072,2210,7397
16719,561750,5,1.75,2040,8996,1,0,2,4,7,1020,1020,1962,98008,1950,8270
16720,399950,3,1,1470,7930,1,0,0,3,7,1070,400,1950,98177,1440,8100
16721,390000,3,2.5,1690,10113,1,0,0,3,7,1310,380,1991,98028,1690,10113
16722,589450,4,2.5,3190,7941,2,0,0,3,10,3190,0,2005,98038,3190,7255
16723,151000,2,0.75,720,5040,1,0,0,3,4,720,0,1949,98106,1290,4120
16724,502000,3,2,1300,14350,1,0,0,3,7,1300,0,1955,98006,1520,10670
16725,349950,2,1.75,1640,4176,1,0,0,4,7,1040,600,1948,98118,1460,5200
16726,475000,4,3.5,2440,3052,2,0,0,3,8,1940,500,2006,98108,2390,4600
16727,220000,2,1,890,4804,1,0,0,4,7,890,0,1928,98133,1010,3844
16728,250000,5,1.75,2190,8250,1,0,2,3,7,1190,1000,1963,98055,2570,8250
16729,746000,3,2.5,2620,8950,2,0,0,3,9,2620,0,1992,98006,2850,8809
16730,250000,1,1,1100,4373,1,0,0,2,6,820,280,1947,98166,1100,7500
16731,339500,4,2.5,1930,7862,2,0,0,3,7,1930,0,1994,98038,1640,9145
16732,175000,2,1,800,7150,1,0,0,3,5,800,0,1933,98030,1220,8019
16733,286000,4,1.75,2190,8400,2,0,0,2,8,2190,0,1978,98023,2410,7700
16734,539000,3,2.25,1280,1187,2,0,0,3,8,1080,200,2008,98107,1280,1681
16735,1110000,5,3.5,7350,12231,2,0,4,3,11,4750,2600,2001,98065,5380,12587
16736,462550,2,1.75,1070,1276,3,0,0,3,8,1070,0,2006,98107,1290,2057
16737,432500,3,2.5,1930,7120,1,0,0,4,7,1420,510,1961,98133,1600,8352
16738,426500,4,2.5,2700,6515,2,0,0,3,9,2700,0,1998,98058,2900,6710
16739,1010000,3,2.5,2860,5805,2,0,0,3,9,2860,0,1999,98005,2360,5832
16740,175000,2,1,1330,28270,1.5,0,0,3,6,1330,0,1925,98168,1210,6926
16741,310000,2,1,770,8149,1,0,0,4,6,770,0,1948,98155,820,8149
16742,500000,3,1.75,1560,16194,1,0,0,3,8,1560,0,1961,98005,2430,16193
16743,472800,3,2.25,1840,8400,1,0,0,3,8,1290,550,1961,98006,2110,8400
16744,695000,3,2.75,2590,12063,2,0,0,3,10,2590,0,1993,98006,2850,8469
16745,285000,3,2.5,1590,9736,2,0,0,3,7,1590,0,1985,98001,1580,7500
16746,403950,4,2.5,2120,13780,2,0,0,3,8,2120,0,1993,98146,1880,12000
16747,499000,4,2.25,2440,5000,2,0,0,3,7,2440,0,2007,98065,2440,5212
16748,310000,3,1.75,1560,82328,1,0,0,3,7,1560,0,1974,98070,2100,205603
16749,678500,3,2,2460,6600,1,0,2,4,8,1370,1090,1952,98136,2150,6600
16750,223000,3,1,1220,71191,1,0,0,3,6,1220,0,1952,98023,1960,15378
16751,613000,4,2,1550,4815,1.5,0,0,3,7,1550,0,1909,98103,1680,4013
16752,520000,3,1,940,3000,1.5,0,0,3,7,940,0,1903,98122,1210,3500
16753,700000,4,1.75,1980,10800,1,0,0,4,8,1320,660,1953,98005,2310,10800
16754,420000,4,1,1750,9600,1.5,0,0,4,7,1750,0,1954,98006,1750,10530
16755,1250000,4,3,3310,217800,1.5,0,0,3,9,3310,0,1989,98053,2810,217800
16756,597000,4,2.5,2370,41338,2,0,0,3,8,2370,0,1995,98077,2340,46661
16757,200000,3,1,1040,8925,1,0,0,4,6,1040,0,1961,98023,1040,8925
16758,416500,4,2,2280,39848,2,0,0,4,8,2280,0,1991,98070,1900,38472
16759,550000,2,1.5,900,5750,1,0,2,3,7,900,0,1940,98116,1300,1413
16760,1040000,4,3.5,3900,8391,2,0,0,3,10,3900,0,2006,98033,3820,12268
16761,810000,4,1.75,2000,3988,1,0,4,4,7,1000,1000,1958,98116,1690,4144
16762,805000,5,3,2350,6480,2,0,3,4,7,1650,700,1924,98118,1840,7200
16763,650000,4,2.5,3350,46748,2,0,0,3,10,3350,0,2004,98010,3350,39683
16764,738000,3,3,2630,4896,2,0,0,3,9,2630,0,2006,98052,2880,4972
16765,640000,3,2.5,2580,7500,2,0,0,3,9,2580,0,1991,98116,910,6500
16766,325000,3,1,1150,7486,1,0,0,3,7,1150,0,1970,98034,1510,7486
16767,979000,3,1.5,1700,14133,1,0,1,4,8,1700,0,1954,98004,2630,17376
16768,678000,3,2.75,2770,10000,1,0,1,5,8,1640,1130,1962,98033,2450,10000
16769,439500,4,1,1360,5500,1.5,0,0,3,7,1360,0,1950,98115,1530,5790
16770,575000,4,2.5,2630,6247,2,0,0,3,8,2630,0,1992,98029,2130,4668
16771,375000,3,2,1450,7300,1.5,0,0,5,7,1450,0,1955,98133,1660,9069
16772,3100000,6,4.25,6980,15682,3,0,4,4,12,5330,1650,1999,98040,3930,18367
16773,590000,4,2.75,2400,104108,2,0,0,3,8,2400,0,1988,98027,2270,54450
16774,450500,3,1,1410,9384,1,0,0,3,7,1410,0,1948,98133,1990,9384
16775,545000,3,1.75,1400,4000,1.5,0,0,4,7,1400,0,1925,98117,1050,4330
16776,640000,6,2,2840,228690,1.5,0,0,3,6,2720,120,1948,98019,2330,228690
16777,453500,3,1.75,1550,7270,1.5,0,0,5,7,1550,0,1953,98125,1050,7210
16778,443500,3,2.5,2170,5866,2,0,0,3,7,2170,0,2006,98065,2440,5798
16779,320000,3,1,860,5060,1.5,0,0,3,7,860,0,1927,98133,880,5060
16780,950000,4,2.5,2790,15653,2,0,0,4,10,2790,0,1964,98040,3520,15653
16781,590000,3,2.5,2520,10223,2,0,0,3,10,2520,0,1988,98074,2630,10091
16782,1130000,4,3.5,3170,4000,2,0,0,3,10,2340,830,1999,98112,1770,4000
16783,537000,4,2,1560,7104,1.5,0,0,3,7,1140,420,1945,98105,1850,7105
16784,255000,3,1,1580,8206,1,0,0,3,7,1100,480,1962,98198,1600,8196
16785,240000,3,2,1330,6000,1,0,0,4,7,630,700,1900,98108,1140,6000
16786,338000,4,1.75,1530,8152,1,0,0,5,6,910,620,1948,98155,1310,8152
16787,615000,3,2.5,1980,3128,2,0,0,3,8,1890,90,2009,98027,2160,2240
16788,549000,3,2.25,1920,10961,2,0,0,3,8,1920,0,1981,98074,2000,10706
16789,335000,3,2.5,1090,1139,2,0,0,3,8,960,130,2009,98126,1400,1348
16790,250000,2,1,860,4320,1,0,0,3,7,860,0,1925,98108,980,6000
16791,305000,4,1.75,2251,12731,1,0,1,4,8,1390,861,1957,98003,2520,12539
16792,418395,4,2.5,2906,5893,2,0,0,3,9,2906,0,2014,98092,2680,4950
16793,295000,3,2.5,1500,3060,2,0,0,3,7,1500,0,1994,98006,2700,7734
16794,490000,3,2.25,1410,7740,1,0,0,5,6,1410,0,1923,98126,1220,7740
16795,655500,4,2.75,2380,15800,1,0,0,3,8,1680,700,1957,98007,1950,11751
16796,550000,3,2.5,1550,1092,3,0,0,3,8,1390,160,2004,98102,1550,1079
16797,1140000,4,2.75,3840,10004,1,0,2,4,9,2110,1730,1963,98040,3500,12118
16798,629000,4,2.25,1900,11171,1,0,0,3,8,1280,620,1984,98006,2330,9934
16799,1200000,4,2,2120,3360,2,0,0,3,9,2120,0,1905,98112,2090,3600
16800,340000,3,1.75,1730,11986,1,0,3,5,6,1730,0,1918,98198,2490,9264
16801,1600000,5,4.5,5130,43123,2,0,0,3,11,5130,0,1996,98006,4670,43560
16802,390000,5,1.75,2250,8970,1,0,0,4,7,1500,750,1966,98034,1940,8710
16803,400000,5,2.5,2510,7525,1.5,0,0,4,7,1710,800,1929,98106,1270,6741
16804,239950,2,1.5,1068,1452,2,0,0,3,7,1068,0,1990,98028,1078,1357
16805,984000,4,2.25,2390,12292,1,0,0,5,9,2390,0,1962,98040,2870,12337
16806,232000,3,1.75,1300,11230,1,0,0,5,7,1300,0,1968,98042,1300,10794
16807,415000,2,1,880,4558,1,0,0,3,7,880,0,1951,98115,1370,5243
16808,390000,3,2.5,2770,8820,1,0,0,3,7,1900,870,1980,98038,1850,10920
16809,915000,5,2.5,2750,5589,1.5,0,0,5,9,1840,910,1910,98112,1460,4250
16810,810000,4,1,2150,3588,2,0,3,4,8,1850,300,1926,98126,1950,3588
16811,749000,4,2.5,2930,18199,2,0,0,3,9,2930,0,1998,98075,2930,33976
16812,568000,3,2.5,2320,57063,1,0,0,4,9,1790,530,1979,98074,3290,7314
16813,850830,3,2.5,2070,13241,1.5,0,0,5,9,1270,800,1910,98102,2200,4500
16814,730000,3,2.25,2040,130680,2,0,0,3,9,2040,0,1977,98072,3080,39630
16815,218000,4,1,1640,10455,1,0,0,3,7,950,690,1963,98023,1360,9750
16816,462000,5,2,1380,4300,1.5,0,0,3,7,1380,0,1916,98103,1830,3800
16817,507000,3,1.75,2140,40098,1,0,0,5,8,1490,650,1950,98058,2220,35371
16818,275000,4,1.75,1680,19405,1,0,0,4,7,1560,120,1959,98055,2000,12900
16819,347500,4,2.5,1970,7098,2,0,0,3,7,1970,0,2007,98038,1970,5361
16820,450000,3,2.5,1810,914,3,0,0,3,8,1380,430,2008,98116,1810,914
16821,275000,4,2,2030,8426,2,0,0,3,7,2030,0,1944,98168,1190,7007
16822,1600000,5,3.5,4050,20925,2,0,3,3,10,3020,1030,1973,98040,3880,18321
16823,353000,2,1,1100,7500,1,0,0,3,7,1100,0,1951,98125,1920,7149
16824,1500000,3,3,3110,9015,1,0,4,4,10,1590,1520,1980,98033,3150,11447
16825,733000,4,2.5,2210,5002,1,0,0,3,7,1370,840,1977,98199,1970,4920
16826,470000,3,2.25,1780,8784,1,0,0,3,7,1230,550,1977,98033,1780,7704
16827,1030000,4,3.5,2730,5607,1,0,0,5,9,1660,1070,1948,98199,1720,5400
16828,575000,4,2.5,2280,9491,1,0,0,4,7,1290,990,1966,98008,1560,8050
16829,578000,3,1,1500,4500,1,0,0,3,7,1120,380,1938,98117,1440,4500
16830,1650000,4,3.25,3910,7500,2,0,0,3,10,3910,0,2006,98033,2600,9235
16831,1400000,5,3.75,3700,7920,3,0,4,3,9,2900,800,1983,98115,2860,6360
16832,435000,4,2.5,2060,10125,2,0,0,4,7,1560,500,1979,98028,1760,9876
16833,315000,1,1,580,7200,1,0,0,3,6,580,0,2000,98126,1360,7560
16834,520000,3,2,1510,3760,1,0,0,5,7,930,580,1925,98136,1510,3760
16835,595000,4,1.75,1880,4080,1,0,0,3,7,940,940,1924,98115,1410,4080
16836,762500,3,2.25,3330,15258,2,0,0,3,10,3330,0,1986,98077,3360,14850
16837,310000,3,1,1990,7173,1,0,0,3,7,1990,0,1972,98034,1320,7245
16838,490000,2,1,950,3060,1,0,0,3,6,810,140,1925,98105,1510,3780
16839,550000,3,1,1630,6009,1,0,3,4,8,1630,0,1954,98117,2120,6009
16840,550000,4,1,2420,15520,2,0,0,4,7,2420,0,1945,98006,1630,9965
16841,264950,4,1.75,1770,9011,1,0,0,5,7,1050,720,1983,98042,1410,8530
16842,555000,3,3,2920,23085,1.5,0,2,3,7,1540,1380,1908,98136,2270,18180
16843,735000,4,2.5,2470,2550,3,0,0,3,8,2470,0,2004,98117,1270,3060
16844,2000000,5,4,4580,4443,3,1,4,3,10,4580,0,2004,98075,2710,4443
16845,616000,4,1.75,1700,5846,1,0,0,3,8,1700,0,1957,98199,1480,5177
16846,435000,4,2,1650,4745,1,0,0,3,7,1130,520,1972,98034,1650,5184
16847,775000,3,2.5,3820,35016,2,0,0,4,9,3820,0,1987,98053,3010,35190
16848,299000,5,2.5,1940,9389,1,0,0,4,7,1290,650,1960,98155,1810,9390
16849,470000,3,2.25,2220,9800,2,0,0,3,8,2220,0,1987,98155,2420,10232
16850,294950,3,1,1160,8950,1,0,0,3,7,1160,0,1968,98133,1210,8193
16851,245000,2,1,820,7475,1,0,0,3,6,820,0,1945,98133,1030,5720
16852,375000,3,1,1230,9877,1,0,0,3,7,1230,0,1954,98006,1240,9965
16853,299500,3,1.75,1810,34500,1,0,0,3,8,1230,580,1980,98032,2090,9735
16854,245000,2,1,870,6150,1,0,0,3,6,870,0,1941,98106,1120,6150
16855,235000,2,1,830,9000,1,0,0,3,6,830,0,1939,98032,1160,7680
16856,788600,4,2.75,3500,7200,2,0,0,3,9,3500,0,2005,98053,3920,7666
16857,264900,4,2.5,2040,7000,1,0,0,3,7,1250,790,1979,98031,1900,7378
16858,267950,4,1,1730,7350,1.5,0,0,4,6,1730,0,1970,98003,1440,7752
16859,350000,5,3,2320,8400,1,0,0,3,7,1510,810,1963,98106,1200,4800
16860,360000,3,1.75,1810,7200,1,0,0,5,7,1030,780,1959,98146,1950,8384
16861,1800000,5,2.75,2880,20274,1,0,3,4,9,1660,1220,1959,98004,3750,20220
16862,275000,3,2.5,2497,4400,2,0,0,3,8,2497,0,2007,98001,2434,4400
16863,250000,3,2.25,1960,7414,1,0,0,3,7,1490,470,1984,98023,1580,8038
16864,313950,3,1,1510,6083,1,0,0,4,6,860,650,1940,98115,1510,5712
16865,163250,2,1,770,8150,1,0,0,3,6,770,0,1951,98118,1140,8550
16866,499900,3,1.75,2430,8820,1,0,2,3,8,1630,800,1977,98178,2390,10050
16867,475000,3,2.5,2600,7210,2,0,0,3,8,2600,0,1989,98059,2350,7225
16868,309600,4,1.75,1275,20000,1,0,0,4,6,1275,0,1991,98070,1660,20000
16869,675000,4,2,1890,5188,1.5,0,0,4,7,1670,220,1940,98105,1800,4848
16870,1650000,3,2.25,2750,6203,1,1,4,5,7,1620,1130,1959,98074,2570,7009
16871,392000,4,2.5,2300,41167,2,0,0,3,7,2300,0,1988,98042,2300,21765
16872,465950,4,2.5,2340,6896,2,0,0,3,7,2340,0,2001,98059,2950,6775
