id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,renovated,zipcode,sqft_living15,sqft_lot15,price_range
4027701265,20150501T000000,480000,3,1.75,2900,20887,1,0,Very Poor,OK,Good Quality And Desgin,1864,1028,1961,0,98028,1520,8479,(400000-500000]
9842300036,20141008T000000,415885,3,1,1316,4195,1,0,Very Poor,Good,Average Quality And Design,1305,0,1964,0,98126,1120,4209,(400000-500000]
2254502071,20140523T000000,375000,2,2.5,721,1393,2,0,Very Poor,OK,Good Quality And Desgin,757,0,2006,0,98122,1319,2734,(300000-400000]
9353301070,20150508T000000,342500,5,2.25,2105,10799,1,0,Very Poor,Good,Average Quality And Design,1050,1028,1963,0,98059,2120,10732,(300000-400000]
3052700464,20141024T000000,475000,3,2.25,1381,1641,2,0,Very Poor,OK,Good Quality And Desgin,1127,279,2007,0,98117,1470,1357,(400000-500000]
1972200227,20141007T000000,459000,3,1.5,1180,1105,3,0,Very Poor,OK,Good Quality And Desgin,1160,0,2008,0,98103,1269,1824,(400000-500000]
8143000490,20150112T000000,374500,3,1.5,1316,8585,1,0,Very Poor,Good,Average Quality And Design,1344,0,1968,0,98034,1370,7481,(300000-400000]
8924100370,20140915T000000,1.21E+06,4,3.5,3622,5293,2,0,OK,OK,Good Quality And Desgin,3155,426,2006,0,98115,2120,6272,(1200000-1300000]
6669080120,20141215T000000,405000,4,2.5,1975,5022,2,0,Very Poor,OK,Average Quality And Design,1975,0,2007,0,98056,1968,5075,(400000-500000]
9268850180,20140718T000000,288790,3,1.75,1316,1245,2,0,Very Poor,OK,Average Quality And Design,1050,199,2008,0,98027,1370,1054,(200000-300000]
4351300978,20140826T000000,787888,4,2.25,2569,20887,2,0,Very Poor,Good,Good Quality And Desgin,2563,0,1977,0,98040,2668,10147,(700000-800000]
6021501535,20141223T000000,700000,3,1.5,1580,5022,1,0,Very Poor,OK,Good Quality And Desgin,1305,279,1939,0,98117,1569,4485,(700000-800000]
2450500110,20140508T000000,780000,4,1.75,2500,9255,1,0,Very Poor,OK,Average Quality And Design,1386,1112,1950,0,98004,2421,9150,(700000-800000]
4037800015,20150123T000000,480000,5,2,2569,8585,1,0,Very Poor,Good,Average Quality And Design,1344,1265,1958,0,98008,1770,8568,(400000-500000]
7617500075,20140721T000000,427000,3,1.75,1975,7071,1,0,Very Poor,Good,Average Quality And Design,1344,653,1956,0,98177,1819,9010,(400000-500000]
7525410060,20150109T000000,610000,4,2.25,2105,35033,1,0,Very Poor,OK,Good Quality And Desgin,1495,583,1980,0,98075,2917,21036,(600000-700000]
7237300290,20150326T000000,338000,5,2.5,2370,4482,2,0,Very Poor,OK,Average Quality And Design,2415,0,2004,0,98042,1870,4359,(300000-400000]
8078350100,20141204T000000,626100,4,2.5,2305,7248,2,0,Very Poor,Good,Good Quality And Desgin,2270,0,1987,0,98029,2221,7481,(600000-700000]
510003085,20140623T000000,660000,3,3.25,1975,2987,3,0,Very Poor,OK,Average Quality And Design,1975,0,1987,0,98103,1620,4583,(600000-700000]
7972601950,20140617T000000,379900,5,3.5,2828,7325,2,0,Very Poor,OK,Average Quality And Design,2786,0,1995,0,98106,2171,7657,(300000-400000]
9477730080,20141210T000000,377000,3,1.75,1710,7412,1,0,Very Poor,OK,Good Quality And Desgin,1160,505,1979,0,98056,2120,10316,(300000-400000]
8964800370,20141022T000000,1.38E+06,3,1.5,1839,10553,1,0,Very Poor,Good,Good Quality And Desgin,1864,0,1953,0,98004,3019,12722,(1300000-1400000]
8854100350,20150107T000000,625000,5,2.5,2968,15335,2,0,Very Poor,OK,Good Quality And Desgin,2977,0,2007,0,98011,3168,13339,(600000-700000]
7852180260,20150129T000000,410000,3,2.5,2370,4482,2,0,Very Poor,OK,Average Quality And Design,2345,0,2004,0,98065,2371,4485,(400000-500000]
3295950240,20140905T000000,303700,3,2.5,1975,5698,2,0,Very Poor,OK,Good Quality And Desgin,1975,0,2010,0,98030,1968,5971,(300000-400000]
4206901200,20140825T000000,785000,4,1.5,2239,4005,1.5,0,Very Poor,OK,Good Quality And Desgin,1975,279,1925,0,98105,1968,4026,(700000-800000]
3210400060,20141224T000000,255000,3,1,1580,8197,1,0,Very Poor,OK,Average Quality And Design,1086,505,1962,0,98198,1620,8229,(200000-300000]
7683900200,20141223T000000,380000,5,3,3424,9878,2,0,Very Poor,OK,Good Quality And Desgin,3452,0,2004,0,98023,2869,9667,(300000-400000]
4123830070,20141224T000000,363000,3,2,1777,7071,1,0,Very Poor,OK,Good Quality And Desgin,1756,0,1993,0,98038,1819,6976,(300000-400000]
5249802520,20140805T000000,402000,5,2.75,2171,7207,1.5,0,Very Poor,OK,Average Quality And Design,1235,960,1955,0,98118,1920,7203,(400000-500000]
3574750150,20140514T000000,511000,3,2.5,1839,4980,2,0,Very Poor,OK,Good Quality And Desgin,1825,0,2005,0,98028,2722,5011,(500000-600000]
4046500180,20140724T000000,335000,3,1.75,1710,15335,1,0,Very Poor,OK,Average Quality And Design,1160,583,1980,0,98014,1920,15699,(300000-400000]
2770600841,20140604T000000,640000,3,2.5,1710,1641,2.5,0,Very Poor,OK,Good Quality And Desgin,1675,0,2007,0,98199,1920,1540,(600000-700000]
6388910280,20150429T000000,670000,4,2.5,2828,25842,2,0,Very Poor,Good,Good Quality And Desgin,2865,0,1989,0,98056,2469,12722,(600000-700000]
2976800360,20150223T000000,335750,3,3,2370,7248,1,0,Very Poor,OK,Average Quality And Design,1455,960,1955,0,98178,1071,7203,(300000-400000]
5631500369,20140521T000000,520000,4,2.5,3296,11359,2,0,Very Poor,OK,Good Quality And Desgin,3305,0,1992,0,98028,2071,11912,(500000-600000]
461003251,20140801T000000,437000,3,2.25,1116,1245,2,0,Very Poor,OK,Good Quality And Desgin,1050,128,2004,0,98117,1319,5011,(400000-500000]
8658301535,20140721T000000,240000,3,1,1116,10020,1,0,Very Poor,OK,Bad Quality And Design,1086,0,1961,0,98014,1020,7537,(200000-300000]
7228501745,20150219T000000,935000,4,2,1251,7497,2,0,Very Poor,OK,Average Quality And Design,1235,0,1903,0,98122,1220,3756,(900000-1000000]
1523089012,20141120T000000,365000,4,1,1510,79572,1,0,Very Poor,Poor,Bad Quality And Design,1531,0,1948,0,98045,1719,83116,(300000-400000]
7504400710,20150427T000000,420000,4,1.75,2370,15335,1,0,Very Poor,OK,Good Quality And Desgin,1605,808,1978,0,98074,2518,12722,(400000-500000]
8728100781,20140516T000000,375000,3,1.5,1116,1641,2,0,Very Poor,OK,Good Quality And Desgin,935,128,2007,0,98144,1370,1824,(300000-400000]
8651511030,20141002T000000,525000,3,1.75,2105,9104,1,0,Very Poor,OK,Good Quality And Desgin,1270,886,1981,0,98074,2021,10508,(500000-600000]
3448900290,20140828T000000,636230,4,2.5,2828,6300,2,0,Very Poor,OK,Good Quality And Desgin,2825,0,2013,0,98056,2770,7165,(600000-700000]
4223400050,20150323T000000,330000,2,1.5,1445,12039,1,0,Very Poor,Good,Good Quality And Desgin,1455,0,1978,0,98002,1470,9774,(300000-400000]
3754700420,20150401T000000,375000,3,1,1316,8397,1,0,Very Poor,OK,Average Quality And Design,1305,0,1972,1,98034,1670,8030,(300000-400000]
9550201550,20150408T000000,640000,2,1,1050,5022,1,0,Very Poor,OK,Average Quality And Design,1086,0,1924,0,98103,1719,5011,(600000-700000]
1775800420,20150202T000000,474000,4,2.25,1975,14652,1,0,Very Poor,Good,Good Quality And Desgin,1344,653,1976,0,98072,1520,14823,(400000-500000]
6116500075,20150326T000000,673000,4,2.5,2968,10348,2,0,Very Poor,OK,Good Quality And Desgin,2977,0,2002,0,98166,2120,17557,(600000-700000]
1771000690,20140528T000000,305000,3,1,1180,11715,1,0,Very Poor,OK,Average Quality And Design,1160,0,1968,0,98077,1169,10025,(300000-400000]
8682261010,20140910T000000,473000,2,1.75,1510,4579,1,0,Very Poor,OK,Good Quality And Desgin,1495,0,2005,0,98053,1620,4485,(400000-500000]
323079101,20150123T000000,1.80E+06,4,3.5,6390,205420,2,0,Very Poor,OK,Very High Quality and Design,6375,0,2008,0,98027,1470,33385,(1800000-1900000]
520069032,20140716T000000,267300,3,1.75,1910,95325,1,0,Very Poor,Good,Average Quality And Design,1899,0,1964,0,98092,1670,170386,(200000-300000]
3885803465,20150409T000000,698000,3,1.75,1251,7412,1,0,Very Poor,Good,Average Quality And Design,1235,0,1964,0,98033,1319,7203,(600000-700000]
8563030280,20140513T000000,700000,3,2.5,2040,8397,2,0,Very Poor,Good,Good Quality And Desgin,2046,0,1975,0,98008,2469,8088,(700000-800000]
2122059014,20150409T000000,277500,4,2,1710,12039,2,0,Very Poor,OK,Average Quality And Design,1715,0,1990,0,98030,1968,7657,(200000-300000]
9274202885,20140508T000000,660000,3,1.75,1316,5800,1.5,0,Very Poor,Excellent,Average Quality And Design,1305,0,1918,0,98116,1422,5796,(600000-700000]
4021700025,20140610T000000,569000,5,3,3692,10553,1,0,Very Poor,Excellent,Good Quality And Desgin,2046,1647,1952,0,98155,2722,14065,(500000-600000]
6150200040,20150316T000000,472500,3,2,1777,6806,1,0,Very Poor,Good,Average Quality And Design,1235,583,1964,0,98133,1470,6821,(400000-500000]
1545800640,20140618T000000,242000,3,2,1251,8106,1,0,Very Poor,OK,Average Quality And Design,1270,0,1986,0,98038,1968,8088,(200000-300000]
9122001230,20141205T000000,590000,3,3.5,1975,5088,2,0,Very Poor,OK,Good Quality And Desgin,1675,279,2007,0,98144,1920,6044,(500000-600000]
6117501820,20140618T000000,250275,2,1,786,11359,1,0,Very Poor,Good,Bad Quality And Design,791,0,1942,0,98166,1920,11912,(200000-300000]
8856700190,20150423T000000,721000,3,2.25,2040,18344,2,0,Very Poor,Good,Good Quality And Desgin,2046,0,1983,0,98052,2571,21407,(700000-800000]
9264920870,20141023T000000,300000,3,2.25,1710,10020,1,0,Very Poor,Good,Good Quality And Desgin,1715,0,1985,0,98023,2071,8893,(300000-400000]
4385700735,20150311T000000,790000,2,1.5,1975,4346,1,0,Very Poor,OK,Average Quality And Design,974,960,1923,0,98112,1470,3073,(700000-800000]
9542800610,20150219T000000,245000,4,2.25,2040,7745,2,0,Very Poor,OK,Average Quality And Design,2046,0,1977,0,98023,1770,7713,(200000-300000]
4027701182,20140722T000000,339950,3,1,1316,11359,1,0,Very Poor,OK,Good Quality And Desgin,1305,0,1959,0,98028,1920,9774,(300000-400000]
6669200200,20150319T000000,1.50E+06,5,3.25,2569,11359,1,0,OK,Good,Good Quality And Desgin,2605,0,1968,0,98040,2770,11912,(1500000-1600000]
4302700445,20140923T000000,335000,4,1.75,1646,9422,1,0,Very Poor,OK,Average Quality And Design,1086,583,1960,0,98106,1071,5215,(300000-400000]
567000755,20141205T000000,450000,2,3,1777,1641,2,0,Very Poor,OK,Average Quality And Design,1420,426,2001,0,98144,1470,1540,(400000-500000]
1864700300,20141010T000000,347500,4,2.5,1975,7071,2,0,Very Poor,OK,Average Quality And Design,1975,0,2007,0,98038,1968,5344,(300000-400000]
2215450150,20140530T000000,322000,4,2.5,2305,7207,2,0,Very Poor,OK,Good Quality And Desgin,2270,0,1994,0,98030,2269,7203,(300000-400000]
5466380050,20141219T000000,304500,4,2.5,2040,5172,2,0,Very Poor,OK,Good Quality And Desgin,2046,0,2001,0,98031,2269,5215,(300000-400000]
3528000545,20140815T000000,844000,4,3.25,3093,68624,2,0,Very Poor,OK,Good Quality And Desgin,3086,0,1988,0,98053,3220,65334,(800000-900000]
7203101610,20140512T000000,265000,2,1,1316,2712,2,0,Very Poor,OK,Average Quality And Design,1305,0,2008,0,98053,1269,2734,(200000-300000]
2872900280,20150406T000000,540000,4,2.25,3028,10348,1,0,Very Poor,Good,Good Quality And Desgin,1420,1647,1984,0,98074,1870,10950,(500000-600000]
9165100330,20141212T000000,425000,2,1,1050,4075,1,0,Very Poor,OK,Average Quality And Design,935,128,1928,0,98117,1422,4026,(400000-500000]
5469500580,20150203T000000,455500,3,1.75,2305,19099,1,0,Very Poor,Good,Good Quality And Desgin,1641,653,1973,0,98042,2917,13339,(400000-500000]
4047200655,20140509T000000,336900,3,1.75,1777,122340,1,0,Very Poor,Good,Bad Quality And Design,1790,0,1979,0,98019,1422,25124,(300000-400000]
928000020,20150128T000000,466000,3,2.25,1910,7248,1,0,Very Poor,OK,Average Quality And Design,1270,583,1962,0,98155,2021,8326,(400000-500000]
3625049088,20140702T000000,2.27E+06,4,3.25,4019,19099,1,0,Very Poor,Good,Good Quality And Desgin,4042,0,1954,0,98039,3019,18934,(2200000-2300000]
1954420170,20140521T000000,368250,3,2.5,2171,7497,2,0,Very Poor,OK,Good Quality And Desgin,2160,0,1988,0,98074,2171,6821,(300000-400000]
6788200931,20140520T000000,710000,2,1,1777,4005,1,0,Very Poor,Good,Average Quality And Design,1050,729,1923,0,98112,1319,4026,(700000-800000]
3034200660,20140619T000000,507000,3,2.5,2105,7207,2,0,Very Poor,OK,Good Quality And Desgin,2124,0,2003,0,98133,1920,7232,(500000-600000]
993001961,20140709T000000,374950,3,2.25,1381,1393,3,0,Very Poor,OK,Good Quality And Desgin,1386,0,2007,0,98103,1269,1054,(300000-400000]
1604601801,20150217T000000,539000,3,2.75,2105,1393,2,0,Very Poor,OK,Good Quality And Desgin,1086,1028,2010,0,98118,1520,3073,(500000-600000]
5214510060,20150504T000000,575000,5,2.5,3093,7207,2,0,Very Poor,OK,Good Quality And Desgin,3086,0,2005,0,98059,2571,7203,(500000-600000]
3275300270,20140708T000000,250000,3,1.75,1116,10348,1,0,Very Poor,Good,Average Quality And Design,1127,0,1983,0,98003,1269,9774,(200000-300000]
3972900195,20140916T000000,315000,3,1,1381,8306,1,0,Very Poor,OK,Average Quality And Design,1386,0,1982,0,98155,1319,7165,(300000-400000]
424500035,20150212T000000,250000,3,1.75,1180,5445,1,0,Very Poor,Excellent,Bad Quality And Design,1195,0,1955,0,98056,1269,6821,(200000-300000]
3586501085,20140808T000000,630000,4,2.5,2305,26943,2,0,Very Poor,OK,Good Quality And Desgin,2305,0,1977,0,98177,2269,26770,(600000-700000]
5458800620,20140924T000000,685000,3,1.75,1646,8397,1,0,Very Poor,OK,Good Quality And Desgin,1455,199,1959,0,98040,2021,7789,(600000-700000]
8113101233,20150130T000000,330000,3,1,2171,5022,1,0,Very Poor,OK,Average Quality And Design,2160,0,1957,0,98118,1620,6044,(300000-400000]
9284801435,20141203T000000,471000,4,1.75,1777,5800,1,0,OK,Excellent,Average Quality And Design,1086,653,1962,0,98126,1870,5796,(400000-500000]
2473002850,20150113T000000,515000,5,2.5,3822,16182,1.5,0,Very Poor,Excellent,Good Quality And Desgin,3824,0,1967,0,98058,2469,11557,(500000-600000]
6802200190,20150121T000000,222500,3,2,1445,9104,2,0,Very Poor,OK,Average Quality And Design,1455,0,1990,0,98022,1470,9010,(200000-300000]
7335400345,20140528T000000,135000,2,1,786,6675,1,0,Very Poor,Good,Bad Quality And Design,791,0,1948,0,98002,870,6682,(100000-200000]
8121100715,20150209T000000,1.09E+06,3,3,2828,6067,2,0,Good,OK,Good Quality And Desgin,1825,960,1915,0,98118,3418,6391,(1000000-1100000]
464001025,20140918T000000,722500,4,3.5,2635,5088,2,0,Very Poor,OK,Good Quality And Desgin,1825,808,2003,0,98117,2021,6682,(700000-800000]
8691410700,20150116T000000,735000,4,3.5,3093,5561,2,0,Very Poor,OK,Good Quality And Desgin,3086,0,2005,0,98075,3071,5568,(700000-800000]
7732400280,20140514T000000,802000,3,2.5,2569,13309,2,0,Very Poor,OK,Good Quality And Desgin,2563,0,1986,0,98052,2571,7977,(800000-900000]
6648700150,20150225T000000,285000,4,1.75,2105,8197,1,0,Very Poor,Good,Average Quality And Design,1344,808,1967,0,98031,1620,8568,(200000-300000]
7981900110,20141003T000000,350000,4,2.75,2305,3189,1.5,0,Very Poor,OK,Bad Quality And Design,1344,960,1966,0,98144,1269,3073,(300000-400000]
625069064,20150507T000000,625000,3,2.25,2569,47657,1,0,Very Poor,OK,Good Quality And Desgin,2563,0,1979,0,98053,2571,107121,(600000-700000]
3905040040,20150226T000000,464000,3,2.5,1777,5172,2,0,Very Poor,OK,Good Quality And Desgin,1790,0,1992,0,98029,1870,5138,(400000-500000]
1232001070,20140814T000000,485000,2,1,1116,3797,1,0,Very Poor,Good,Average Quality And Design,1127,0,1916,0,98117,1470,3756,(400000-500000]
3825310530,20140716T000000,700000,4,2.5,2569,4482,2,0,Very Poor,OK,Good Quality And Desgin,2605,0,2004,0,98052,2668,5215,(700000-800000]
8106100105,20141114T000000,3.85E+06,4,4.25,5789,20887,2,1,Excellent,Good,Very High Quality and Design,5770,0,1980,0,98040,4621,22606,(3800000-3900000]
4438400050,20140714T000000,239000,2,1,721,13869,1,0,Very Poor,Good,Bad Quality And Design,714,0,1953,0,98166,1520,10508,(200000-300000]
5466310060,20150324T000000,139500,2,1.5,1251,1641,2,0,Very Poor,OK,Average Quality And Design,1235,0,1983,0,98042,1670,2258,(100000-200000]
5702450250,20140717T000000,340000,3,2,1381,10020,1,0,Good,OK,Bad Quality And Design,1420,0,1993,0,98045,1569,10508,(300000-400000]
1952200220,20140603T000000,660000,3,2.5,2305,2712,3,0,Very Poor,Good,Good Quality And Desgin,2305,0,1953,1,98102,2269,5011,(600000-700000]
3401700255,20140729T000000,595000,4,2,3093,87158,1,0,Very Poor,Good,Average Quality And Design,1605,1494,1974,0,98072,2571,87417,(500000-600000]
8559300120,20150416T000000,477500,5,3.5,2828,5698,2,0,Very Poor,OK,Good Quality And Desgin,2825,0,2012,0,98055,2571,5344,(400000-500000]
7856700990,20140924T000000,655000,4,2.25,2171,9104,1,0,Very Poor,Good,Good Quality And Desgin,1420,808,1971,0,98006,2421,9150,(600000-700000]
9347300010,20150501T000000,342000,3,2.5,1975,3444,2,0,Very Poor,OK,Good Quality And Desgin,1975,0,2012,0,98038,1819,3881,(300000-400000]
7518502210,20140530T000000,645500,2,1,1910,5172,1.5,0,Very Poor,Good,Average Quality And Design,1899,0,1909,0,98117,1670,5138,(600000-700000]
3448740250,20150428T000000,440000,4,2.5,2700,4579,2,0,Very Poor,OK,Average Quality And Design,2714,0,2009,0,98059,2171,4583,(400000-500000]
8651720420,20150428T000000,513000,4,2.5,1910,8024,1,0,Very Poor,OK,Average Quality And Design,1386,583,1978,0,98034,2071,7203,(500000-600000]
9144100298,20150302T000000,380000,3,1,1251,7936,1,0,Very Poor,OK,Average Quality And Design,1270,0,1951,0,98177,1770,7598,(300000-400000]
3353401340,20150216T000000,199900,4,1.75,1777,12039,1,0,Very Poor,Excellent,Bad Quality And Design,1790,0,1944,0,98001,1569,9901,(100000-200000]
2769602710,20141006T000000,517950,3,2,1381,5022,1,0,Very Poor,Excellent,Average Quality And Design,757,653,1908,0,98107,1819,4026,(500000-600000]
7231501610,20141023T000000,327000,4,1,1646,6067,1.5,0,Very Poor,Excellent,Average Quality And Design,1605,0,1905,0,98055,1319,6044,(300000-400000]
7186800105,20150112T000000,236500,4,1,2171,4195,1.5,0,Very Poor,OK,Bad Quality And Design,1305,808,1925,0,98118,1719,5468,(200000-300000]
7227800040,20140604T000000,190000,5,2,1777,10348,1,0,Very Poor,Good,Bad Quality And Design,1756,0,1943,0,98056,1569,9010,(100000-200000]
7882600332,20140819T000000,968060,4,2.5,2635,16182,1,0,OK,Good,Average Quality And Design,1565,1028,1950,1,98033,3071,11912,(900000-1000000]
3241600027,20141006T000000,390000,2,1.5,1839,12803,1.5,0,Very Poor,Good,Bad Quality And Design,1344,505,1926,0,98118,1370,7789,(300000-400000]
510002519,20140715T000000,466000,2,1.5,1116,1105,3,0,Very Poor,OK,Average Quality And Design,1127,0,2005,0,98103,1169,1054,(400000-500000]
3578401770,20150226T000000,400000,3,1,1381,9747,1,0,Very Poor,OK,Good Quality And Desgin,1127,279,1983,0,98074,1920,13339,(400000-500000]
396100025,20140807T000000,339999,4,2,1710,6416,1,0,Very Poor,Excellent,Bad Quality And Design,866,886,1954,0,98133,1569,7203,(300000-400000]
8665050080,20141010T000000,445000,3,2.5,1710,4482,2,0,Very Poor,OK,Good Quality And Desgin,1715,0,1996,0,98029,1719,4359,(400000-500000]
8857320120,20150310T000000,542000,2,2.25,1777,2712,2,0,OK,Good,Good Quality And Desgin,1790,0,1979,0,98008,1819,2734,(500000-600000]
7767000060,20140912T000000,1.90E+06,5,4.25,6523,16182,2,0,Good,Good,Very High Quality and Design,3271,3260,1980,0,98040,4476,16518,(1900000-2000000]
7137900960,20140625T000000,235000,4,2,1580,9422,2,0,Very Poor,Good,Average Quality And Design,1565,0,1984,0,98092,1569,9010,(200000-300000]
4237900645,20141010T000000,475000,2,1.75,1316,3444,1,0,Poor,OK,Average Quality And Design,1086,279,1955,0,98199,2071,6044,(400000-500000]
793200100,20141218T000000,360000,3,1.25,2370,6184,1,0,Very Poor,Good,Average Quality And Design,1305,1028,1966,0,98007,2120,9588,(300000-400000]
5103300090,20140801T000000,699000,5,2.5,3360,24680,2,0,Very Poor,OK,Good Quality And Desgin,3347,0,2002,0,98038,3418,23049,(600000-700000]
2525000510,20141106T000000,328000,3,1.75,1445,7667,1,0,Very Poor,OK,Average Quality And Design,1127,356,1983,0,98059,1569,7537,(300000-400000]
923000280,20140722T000000,699000,3,2.5,2569,8197,1,0,Very Poor,OK,Good Quality And Desgin,2086,505,1956,1,98177,1670,8146,(600000-700000]
766000240,20140915T000000,225000,4,2,2239,13869,1,0,Very Poor,OK,Average Quality And Design,1195,1028,1966,0,98042,1319,9667,(200000-300000]
